PANEL	FILE	ID	HSQ	MODEL	N_SNP	N_cis	N_trans	MODELCV.R2	MODELCV.PV	PWAS.Z	PWAS.P	FDR	Bonferroni_p
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6234.74.wgt.RDat	seq.6234.74	0.0844	enet	24	24	0	0.045	3.5e-06	0.172	0.863	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9509.4.wgt.RDat	seq.9509.4	0.329	top1	1	0	1	0.28	1.3e-33	0.173	0.863	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18864.7.wgt.RDat	seq.18864.7	0.147	blup	3243	3243	0	0.048	1.7e-06	-0.171	0.864	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.12842.43.wgt.RDat	seq.12842.43	0.291	top1	1	0	1	0.23	3.8e-27	-0.17	0.865	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14133.93.wgt.RDat	seq.14133.93	0.333	enet	69	68	1	0.34	1.8e-42	0.17	0.865	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2969.11.wgt.RDat	seq.2969.11	0.219	top1	1	0	1	0.14	2.5e-16	-0.17	0.865	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.16583.8.wgt.RDat	seq.16583.8	0.0764	lasso	3	3	0	0.071	5e-09	0.169	0.866	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4482.66.wgt.RDat	seq.4482.66	0.107	blup	468	468	0	0.043	6.1e-06	0.169	0.866	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19254.125.wgt.RDat	seq.19254.125	0.185	top1	1	1	0	0.15	1.5e-17	-0.167	0.868	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20539.4.wgt.RDat	seq.20539.4	0.403	enet	54	54	0	0.35	1.3e-43	0.165	0.869	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21438.45.wgt.RDat	seq.21438.45	0.414	lasso	4	0	4	0.43	1.6e-57	0.164	0.869	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15583.18.wgt.RDat	seq.15583.18	0.222	enet	73	73	0	0.059	1.2e-07	0.161	0.872	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19145.4.wgt.RDat	seq.19145.4	0.25	lasso	13	2	11	0.27	2.7e-33	0.162	0.872	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2938.55.wgt.RDat	seq.2938.55	0.057	top1	1	1	0	0.018	0.0026	0.161	0.872	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3073.51.wgt.RDat	seq.3073.51	0.269	top1	1	1	0	0.24	8.7e-29	0.161	0.872	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15368.3.wgt.RDat	seq.15368.3	0.0558	lasso	7	7	0	0.026	0.00033	-0.159	0.873	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3647.49.wgt.RDat	seq.3647.49	0.114	blup	540	540	0	0.033	5.7e-05	-0.16	0.873	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13722.105.wgt.RDat	seq.13722.105	0.227	blup	2749	2749	0	0.14	4.1e-17	-0.159	0.874	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8773.172.wgt.RDat	seq.8773.172	0.251	lasso	12	12	0	0.24	3.2e-29	0.159	0.874	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21181.10.wgt.RDat	seq.21181.10	0.0451	top1	1	1	0	0.045	3.7e-06	0.156	0.876	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3324.51.wgt.RDat	seq.3324.51	0.194	lasso	11	11	0	0.086	1.3e-10	0.156	0.876	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9251.28.wgt.RDat	seq.9251.28	0.297	lasso	10	10	0	0.19	1.8e-22	0.156	0.876	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6447.73.wgt.RDat	seq.6447.73	0.0393	top1	1	1	0	0.039	1.6e-05	0.155	0.877	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13708.56.wgt.RDat	seq.13708.56	0.179	blup	914	914	0	0.066	1.9e-08	0.153	0.878	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19158.1.wgt.RDat	seq.19158.1	0.337	lasso	4	0	4	0.22	1.2e-25	-0.154	0.878	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2982.82.wgt.RDat	seq.2982.82	0.105	top1	1	1	0	0.044	4.5e-06	0.154	0.878	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14175.78.wgt.RDat	seq.14175.78	0.42	enet	35	0	35	0.21	2.1e-25	0.153	0.879	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23284.5.wgt.RDat	seq.23284.5	0.388	lasso	7	0	7	0.24	2.8e-29	0.152	0.879	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20398.60.wgt.RDat	seq.20398.60	0.018	top1	1	1	0	0.042	7.3e-06	-0.151	0.88	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4969.2.wgt.RDat	seq.4969.2	0.109	top1	1	1	0	0.076	1.8e-09	-0.151	0.88	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15468.14.wgt.RDat	seq.15468.14	0.533	enet	105	97	8	0.42	1e-54	-0.15	0.881	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.16079.2.wgt.RDat	seq.16079.2	0.0558	lasso	2	2	0	0.04	1.1e-05	-0.15	0.881	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18206.18.wgt.RDat	seq.18206.18	0.0859	blup	553	553	0	0.039	1.3e-05	0.149	0.881	0.968118384401114	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.17796.15.wgt.RDat	seq.17796.15	0.219	enet	18	0	18	0.16	1.9e-19	-0.147	0.883	0.969640918580376	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4906.35.wgt.RDat	seq.4906.35	0.12	blup	2689	2689	0	0.057	1.8e-07	0.146	0.884	0.970063977746871	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2953.31.wgt.RDat	seq.2953.31	0.144	enet	19	19	0	0.14	4.4e-17	-0.143	0.886	0.970908333333333	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7950.142.wgt.RDat	seq.7950.142	0.0194	enet	13	13	0	0.014	0.0066	0.143	0.886	0.970908333333333	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10980.11.wgt.RDat	seq.10980.11	0.168	lasso	6	6	0	0.14	7.8e-17	-0.141	0.888	0.971076923076923	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11152.46.wgt.RDat	seq.11152.46	0.07	enet	22	22	0	0.051	8.5e-07	-0.141	0.888	0.971076923076923	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6576.1.wgt.RDat	seq.6576.1	0.333	lasso	8	8	0	0.35	2.4e-44	0.141	0.888	0.971076923076923	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23645.49.wgt.RDat	seq.23645.49	0.105	lasso	3	2	1	0.082	3.6e-10	-0.14	0.889	0.971497229916897	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5617.41.wgt.RDat	seq.5617.41	0.249	lasso	8	0	8	0.21	1.4e-25	-0.138	0.89	0.971578512396694	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23364.3.wgt.RDat	seq.23364.3	0.0181	top1	1	1	0	0.022	0.00099	-0.135	0.893	0.971578512396694	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3054.3.wgt.RDat	seq.3054.3	0.65	enet	103	100	3	0.55	8.9e-80	0.135	0.893	0.971578512396694	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13460.4.wgt.RDat	seq.13460.4	0.042	top1	1	1	0	0.042	7.5e-06	0.133	0.894	0.971578512396694	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19238.12.wgt.RDat	seq.19238.12	0.0285	blup	441	441	0	0.019	0.0021	-0.133	0.894	0.971578512396694	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20570.18.wgt.RDat	seq.20570.18	0.604	enet	36	36	0	0.55	6.2e-79	-0.133	0.894	0.971578512396694	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3676.15.wgt.RDat	seq.3676.15	0.286	enet	41	41	0	0.15	8.7e-18	-0.134	0.894	0.971578512396694	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9014.18.wgt.RDat	seq.9014.18	0.0398	blup	727	727	0	0.016	0.0041	0.133	0.894	0.971578512396694	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20964.13.wgt.RDat	seq.20964.13	0.0513	top1	1	0	1	0.06	9.1e-08	-0.129	0.897	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10974.20.wgt.RDat	seq.10974.20	0.208	enet	36	36	0	0.1	3.4e-12	-0.128	0.898	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25902.27.wgt.RDat	seq.25902.27	0.124	top1	1	0	1	0.13	4.4e-15	0.128	0.898	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5069.9.wgt.RDat	seq.5069.9	0.0856	lasso	4	4	0	0.05	1.1e-06	0.125	0.9	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8008.28.wgt.RDat	seq.8008.28	0.0264	lasso	2	2	0	0.036	3.3e-05	0.125	0.9	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4155.3.wgt.RDat	seq.4155.3	0.473	lasso	10	10	0	0.44	9.2e-58	-0.125	0.901	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8390.25.wgt.RDat	seq.8390.25	0.106	lasso	5	0	5	0.11	3.5e-13	-0.124	0.901	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9224.20.wgt.RDat	seq.9224.20	0.405	enet	62	0	62	0.41	4.8e-53	0.122	0.903	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25297.11.wgt.RDat	seq.25297.11	0.287	top1	1	1	0	0.22	2.4e-26	0.121	0.904	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9183.7.wgt.RDat	seq.9183.7	0.327	top1	1	1	0	0.26	1.4e-31	-0.12	0.904	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13388.57.wgt.RDat	seq.13388.57	0.365	enet	14	14	0	0.3	2.7e-36	-0.119	0.905	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23518.7.wgt.RDat	seq.23518.7	0.216	enet	34	34	0	0.12	9.3e-15	0.118	0.906	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25076.2.wgt.RDat	seq.25076.2	0.0526	blup	1242	1242	0	0.012	0.011	0.118	0.906	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25235.2.wgt.RDat	seq.25235.2	0.0601	lasso	4	4	0	0.011	0.013	-0.118	0.906	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13575.40.wgt.RDat	seq.13575.40	0.119	top1	1	0	1	0.12	2.2e-14	0.117	0.907	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.22815.4.wgt.RDat	seq.22815.4	0.108	top1	1	1	0	0.088	7.8e-11	-0.117	0.907	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8269.327.wgt.RDat	seq.8269.327	0.118	top1	1	1	0	0.087	1.1e-10	-0.116	0.907	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13711.10.wgt.RDat	seq.13711.10	0.0376	blup	871	731	140	0.033	6.8e-05	-0.116	0.908	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9945.8.wgt.RDat	seq.9945.8	0.0596	blup	435	0	435	0.053	5.2e-07	0.116	0.908	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19581.15.wgt.RDat	seq.19581.15	0.0704	enet	25	25	0	0.032	8.4e-05	-0.114	0.909	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7015.8.wgt.RDat	seq.7015.8	0.652	lasso	16	16	0	0.55	1.8e-80	-0.114	0.909	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11391.69.wgt.RDat	seq.11391.69	0.101	top1	1	0	1	0.13	6.1e-16	-0.113	0.91	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4188.1.wgt.RDat	seq.4188.1	0.0305	enet	9	9	0	0.035	4.1e-05	0.113	0.91	0.973545762711864	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19277.4.wgt.RDat	seq.19277.4	0.159	blup	1498	1498	0	0.069	8.2e-09	0.109	0.913	0.975432633716994	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2954.56.wgt.RDat	seq.2954.56	0.378	lasso	6	0	6	0.38	1.9e-48	0.109	0.913	0.975432633716994	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5861.78.wgt.RDat	seq.5861.78	0.37	lasso	8	0	8	0.32	3.3e-40	-0.108	0.914	0.975742414025624	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23028.49.wgt.RDat	seq.23028.49	0.181	enet	41	41	0	0.078	9.1e-10	-0.105	0.916	0.975742414025624	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11215.6.wgt.RDat	seq.11215.6	0.0848	enet	30	0	30	0.096	1.2e-11	0.104	0.917	0.975742414025624	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18343.10.wgt.RDat	seq.18343.10	0.0501	lasso	3	3	0	0.021	0.0011	0.104	0.917	0.975742414025624	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3581.53.wgt.RDat	seq.3581.53	0.113	enet	16	16	0	0.1	2.5e-12	-0.105	0.917	0.975742414025624	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9748.31.wgt.RDat	seq.9748.31	0.103	enet	27	27	0	0.072	4.2e-09	-0.104	0.917	0.975742414025624	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5242.37.wgt.RDat	seq.5242.37	0.38	enet	57	0	57	0.27	1.1e-32	0.103	0.918	0.976049697783748	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14068.29.wgt.RDat	seq.14068.29	0.0464	top1	1	1	0	0.077	1.1e-09	0.0994	0.921	0.976049697783748	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21545.51.wgt.RDat	seq.21545.51	0.304	top1	1	1	0	0.24	3.7e-29	-0.0994	0.921	0.976049697783748	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3622.33.wgt.RDat	seq.3622.33	0.0352	top1	1	1	0	0.023	0.00079	0.0993	0.921	0.976049697783748	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4886.3.wgt.RDat	seq.4886.3	0.0417	top1	1	1	0	0.04	1.2e-05	0.0996	0.921	0.976049697783748	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7891.45.wgt.RDat	seq.7891.45	0.0919	lasso	6	6	0	0.042	6.3e-06	0.0991	0.921	0.976049697783748	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.24928.20.wgt.RDat	seq.24928.20	0.0978	enet	29	3	26	0.081	4.6e-10	-0.0978	0.922	0.976354515050167	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5704.74.wgt.RDat	seq.5704.74	0.0393	top1	1	1	0	0.015	0.005	0.0973	0.923	0.976354515050167	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23694.3.wgt.RDat	seq.23694.3	0.0686	enet	49	0	49	0.073	3.3e-09	0.0951	0.924	0.976354515050167	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.12387.7.wgt.RDat	seq.12387.7	0.0242	top1	1	1	0	0.02	0.0016	-0.094	0.925	0.976354515050167	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13083.18.wgt.RDat	seq.13083.18	0.144	lasso	19	0	19	0.16	1.4e-18	-0.0944	0.925	0.976354515050167	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8766.29.wgt.RDat	seq.8766.29	0.189	lasso	10	10	0	0.1	4.3e-12	0.0947	0.925	0.976354515050167	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15363.32.wgt.RDat	seq.15363.32	0.111	top1	1	1	0	0.057	1.9e-07	0.0914	0.927	0.977158316633267	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2774.10.wgt.RDat	seq.2774.10	0.244	top1	1	1	0	0.16	1.1e-18	-0.0915	0.927	0.977158316633267	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20203.45.wgt.RDat	seq.20203.45	0.256	top1	1	1	0	0.23	2.3e-27	0.0876	0.93	0.979412	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19296.51.wgt.RDat	seq.19296.51	0.494	lasso	12	0	12	0.44	1.5e-58	-0.0865	0.931	0.979412	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21497.32.wgt.RDat	seq.21497.32	0.159	lasso	5	0	5	0.12	6.7e-15	0.0863	0.931	0.979412	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8697.38.wgt.RDat	seq.8697.38	0.105	top1	1	1	0	0.075	2e-09	-0.0856	0.932	0.979556886227545	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15486.126.wgt.RDat	seq.15486.126	0.708	enet	63	63	0	0.58	2.8e-86	-0.0838	0.933	0.979556886227545	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7859.21.wgt.RDat	seq.7859.21	0.186	enet	17	0	17	0.16	2.6e-19	0.0845	0.933	0.979556886227545	1
